assists,bountyLevel,champExperience,champLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,goldEarned,goldSpent,killingSprees,kills,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,matchID
1,0,7521,11,2,308,9656,308,6759,8,1,0,7846,7463,0,2,0,0,1,211,9525,2032,4438,12,0,69418,8519,11381,0,0,174,26,21,9,0,1362,89241,10552,0,17116,2098,491,125,0,143,3,0,10297,0,1296,15,1,3,7,FALSE,NA1_4395539253
16,2,8898,12,6,2084,3064,2084,2784,0,4,0,7562,6700,1,2,0,2,1,0,9704,1988,1738,0,0,3237,760,2076,0,0,86,27,59,6,31,1417,12941,2748,3457,3815,7543,6859,15,179,0,12,0,0,0,0,51,4,6,22,TRUE,NA1_4395310233
10,0,9911,12,7,56,551,56,5363,5,5,0,7339,6625,0,0,0,0,0,1039,14703,6973,4015,0,0,1944,532,7106,0,0,45,55,63,9,36,2029,16648,7505,4779,12163,7490,5662,24,149,103,5,0,0,0,1041,85,5,11,39,FALSE,NA1_4395236394
5,0,5551,9,8,0,226,0,2785,2,6,0,4949,4400,0,0,0,0,0,1025,6852,1384,2098,0,0,2162,603,4188,0,0,83,16,39,4,38,1275,9015,1987,2795,6584,1946,1385,19,243,10,6,0,0,0,298,40,6,5,19,FALSE,NA1_4394979770
6,0,10201,13,7,322,745,322,10404,8,4,0,7537,7375,0,0,0,0,0,446,36226,7291,11335,0,0,5401,1330,9345,0,0,69,54,92,9,39,1862,41627,8621,3451,21244,6535,3810,40,346,208,4,0,0,0,563,44,5,6,32,FALSE,NA1_4394937814
3,0,4385,8,5,238,238,238,3331,2,1,0,3944,3500,0,0,0,0,0,434,8291,2722,1953,0,0,2600,867,2960,0,0,30,26,48,2,14,1006,10892,3589,1436,5123,1412,780,14,101,26,3,0,0,0,210,23,3,5,6,FALSE,NA1_4394926276
19,0,15196,16,9,1185,4302,1185,9782,5,7,0,9811,8725,0,1,0,0,1,384,39396,5906,6355,0,0,5569,1314,8142,0,0,86,81,115,8,40,2310,45134,7361,4480,15632,4890,3075,41,349,136,5,0,168,139,1134,94,7,11,42,TRUE,NA1_4394962218
16,4,7142,10,6,1853,5443,1853,3150,0,4,0,8220,7550,1,4,0,4,1,0,24350,8579,1224,0,0,4118,1625,3230,0,0,58,40,70,8,27,1294,35394,10460,3441,4520,3311,2077,19,164,0,5,0,6926,256,65,51,4,7,21,TRUE,NA1_4394939989
8,0,8290,11,7,0,417,0,6264,7,4,0,6459,5560,0,1,0,0,1,482,8766,2857,8194,0,0,2726,1125,8136,0,0,104,32,64,5,42,1582,11492,3982,5743,16418,7497,5374,11,238,172,10,0,0,0,88,54,5,3,22,FALSE,NA1_4394906563
10,0,8208,11,10,697,777,697,4089,6,7,0,6484,6450,0,1,0,0,1,347,8074,3230,6308,0,0,1898,354,2394,0,0,74,44,31,6,29,1625,9972,3584,915,9219,12157,10250,4,146,141,5,0,0,0,516,57,8,4,26,FALSE,NA1_4394893207
11,0,9120,12,11,764,955,764,6376,6,6,0,7442,6925,0,1,0,0,1,694,9622,3770,2093,0,0,2394,525,8065,0,0,74,65,33,9,36,1718,12017,4296,1285,11051,21839,19171,5,185,127,5,0,0,0,892,52,9,3,29,FALSE,NA1_4394851027
18,0,8885,12,6,1808,4999,1808,5742,4,4,2,8414,7400,2,4,0,2,2,527,19364,6552,8062,0,0,4942,1846,1732,0,0,66,50,87,7,25,1505,24471,8398,3244,10077,8231,6667,20,142,99,5,0,164,0,282,63,4,9,23,TRUE,NA1_4394835801
18,0,13084,15,11,442,569,442,10669,7,5,0,8269,7650,0,0,0,0,0,662,11454,3705,7636,0,0,2954,1096,11081,0,0,143,37,78,12,69,2298,14936,5329,6943,19783,14188,10400,21,370,182,12,0,528,528,1065,97,9,14,47,FALSE,NA1_4394779671
16,0,8920,12,7,718,1921,718,5040,1,5,0,7378,6075,0,0,0,0,0,365,8142,1543,5013,0,0,2493,610,3794,0,0,105,34,73,6,40,1692,10636,2154,5940,9159,6955,3214,11,236,12,5,0,0,0,351,62,5,8,23,TRUE,NA1_4394782721
9,0,12326,14,13,641,2423,641,12723,3,7,0,8295,8025,0,1,0,0,1,1960,17321,5618,5908,0,0,2981,1112,9969,0,0,164,36,93,9,92,2337,20303,6731,6985,17139,7825,4506,22,460,136,6,0,0,0,1262,84,10,15,37,FALSE,NA1_4394564556
9,0,8145,11,4,384,746,384,7698,5,2,1,6805,6610,1,2,0,2,2,608,11855,4490,7851,0,0,2954,1247,6414,0,0,117,38,52,7,61,1652,14809,5738,3191,14366,5881,3136,14,328,142,10,0,0,0,100,54,2,5,30,FALSE,NA1_4394508699
9,0,6727,10,8,538,538,538,5552,4,6,0,5889,5500,0,1,0,0,1,765,11054,2429,1122,0,0,2574,1112,8042,0,0,30,35,55,6,19,1346,13629,3542,1961,9686,1786,1248,17,115,79,5,0,0,0,521,43,6,8,21,FALSE,NA1_4394492500
7,1,5660,9,6,199,970,199,7484,6,4,0,5903,4550,0,1,0,0,1,464,6596,3532,3657,0,0,2792,855,7804,0,0,33,38,16,5,34,1318,10075,5073,1709,12166,1099,148,5,57,131,3,0,685,685,704,36,4,3,17,FALSE,NA1_4394419049
10,0,7304,11,5,1182,3481,1182,3578,2,2,0,6331,5560,0,1,0,0,1,715,12016,2941,2601,4,0,3303,1395,2231,0,0,33,33,51,5,13,1356,15319,4337,2403,4940,4340,3704,12,109,37,5,0,0,0,108,42,3,5,12,TRUE,NA1_4394205927
19,0,9251,12,6,2259,2973,2259,2597,1,4,0,8358,7350,0,1,0,0,1,1273,11200,3344,2214,0,0,2700,388,2555,0,0,68,52,26,8,30,1508,14000,3733,1322,5454,20980,17477,13,147,36,5,0,100,0,684,53,4,6,21,TRUE,NA1_4394231414
19,0,16332,16,15,749,3073,749,10176,6,13,0,10143,9325,0,2,0,0,1,647,28509,7718,6073,0,0,3609,1675,18761,0,0,107,99,131,17,23,2670,32119,9393,9612,25917,27421,18657,21,229,183,5,0,0,0,1082,76,13,5,48,TRUE,NA1_4394029228
11,0,8081,11,6,1789,3151,1789,3192,1,4,0,6289,4735,0,0,0,0,0,1129,7353,2438,4461,0,0,2409,478,3007,0,0,62,20,54,4,31,1371,10040,3195,3742,7695,3128,1540,12,157,28,4,0,278,278,226,51,4,7,21,TRUE,NA1_4394047182
9,0,7438,11,8,692,692,692,3630,5,6,0,6166,5600,0,0,0,0,0,901,10896,2604,5945,0,0,2735,501,3522,0,0,74,37,28,4,19,1594,13631,3105,522,9798,9202,7458,12,161,141,5,0,0,0,331,57,6,7,31,FALSE,NA1_4394026297
5,0,6323,10,6,287,287,287,4104,4,4,0,4688,4400,0,0,0,0,0,530,6469,1977,4554,0,0,1943,647,3416,0,0,80,12,37,4,40,1264,8413,2624,2900,8332,2932,2169,5,223,67,4,0,0,0,361,30,4,4,16,FALSE,NA1_4394034552
15,0,8872,12,7,1298,3604,1298,5596,3,4,0,7360,6775,0,1,0,0,1,564,14272,4017,2426,0,0,4883,1857,5700,0,0,48,50,69,7,19,1441,19155,5875,4238,8971,8105,6671,15,106,59,5,0,0,0,844,56,5,2,23,TRUE,NA1_4394051667
8,0,6131,10,9,561,757,561,5128,3,6,0,6545,6025,0,1,0,0,1,768,10070,3427,5887,0,0,1516,517,5081,0,0,95,21,56,7,53,1659,11634,3980,4394,11050,5999,3431,11,301,80,7,0,47,35,81,69,7,8,30,FALSE,NA1_4393979705
7,0,8141,11,9,185,2823,185,6053,6,6,0,5738,5425,0,1,0,0,1,357,5504,2027,2926,0,0,2762,571,7004,0,0,47,55,59,5,20,1442,10180,2604,4099,11603,276,0,15,183,105,1,0,1912,4,1672,36,7,4,20,FALSE,NA1_4393957251
17,1,11328,13,10,546,1487,546,4757,0,5,0,7720,6115,0,1,0,0,1,0,11562,2823,2554,4,0,1946,589,5281,0,0,111,28,82,6,41,1718,13508,3412,6557,8643,8869,6489,12,250,0,8,0,0,0,807,61,8,8,27,TRUE,NA1_4393982528
26,0,9658,12,6,755,1147,755,6585,5,3,0,7799,6700,0,2,0,0,1,620,8539,3469,3045,0,0,2228,1312,5080,0,0,109,33,68,7,52,1441,10863,4876,5687,8716,8873,7686,18,219,88,5,0,95,95,590,63,4,11,19,TRUE,NA1_4393909467
7,0,10660,13,6,0,0,0,4886,5,4,0,5883,5635,0,1,0,0,1,831,14310,2163,2340,0,0,1777,284,5466,0,0,100,16,66,5,40,1691,16087,2447,5303,8381,4531,3328,7,313,95,6,0,0,0,574,49,4,3,22,FALSE,NA1_4393905096
1,0,6934,10,5,149,348,149,6009,6,2,0,5789,5075,0,0,0,0,0,872,5633,3091,5015,0,0,1370,542,5484,0,0,93,18,56,6,49,1747,7003,3634,3938,10567,2569,1753,6,230,132,5,0,0,0,68,66,3,3,28,FALSE,NA1_4393847503
12,0,12732,14,12,838,1885,838,9959,4,9,0,9096,7800,0,1,0,0,1,1082,20346,3888,6910,0,0,3121,793,7865,0,0,159,35,98,10,57,2117,23488,4703,8536,15351,15185,10054,29,306,106,12,0,20,20,574,83,10,13,36,FALSE,NA1_4393828540
15,0,9894,12,7,1566,3006,1566,8256,2,5,0,7600,6175,0,0,0,0,0,824,14156,2162,1496,0,0,2212,365,5637,0,0,101,22,73,4,37,1647,16369,2527,5931,7133,3801,3002,12,271,40,8,0,0,0,0,56,5,5,22,TRUE,NA1_4393524625
9,0,9271,12,6,1515,3046,1515,6527,3,3,0,7552,7500,0,2,0,0,1,785,13039,2301,2131,0,0,3920,538,8708,0,0,104,36,55,6,37,1588,16960,2839,3561,11583,8275,4953,15,240,89,9,0,0,0,743,43,4,6,18,TRUE,NA1_4393190747
8,0,6876,10,7,0,437,0,3249,2,3,0,5381,5050,0,0,0,0,0,596,5749,1997,1811,0,0,1649,508,3993,0,0,51,29,19,5,20,1313,7398,2505,742,6480,7341,5254,8,106,45,5,0,0,0,676,30,5,1,16,TRUE,NA1_4393158850
10,0,8106,11,6,795,1230,795,8045,4,4,0,6502,5950,0,0,0,0,0,547,15559,4903,1576,0,0,2151,745,9444,0,0,137,31,61,5,62,1739,17711,5649,4699,11631,8182,5535,10,336,67,12,0,0,0,611,57,4,2,30,FALSE,NA1_4393117683
13,0,8373,11,7,0,336,0,4493,5,4,0,7056,5860,0,1,0,0,1,478,6586,2500,6393,0,0,2015,710,2828,0,0,86,13,51,6,45,1465,10986,3211,3127,9626,5006,4357,15,249,90,11,0,2385,0,404,58,5,9,22,TRUE,NA1_4393135133
15,0,9225,12,7,319,1536,319,5886,6,4,0,7138,6625,0,1,0,0,1,622,20707,4940,8908,0,0,3179,1249,3876,0,0,59,49,69,7,31,1840,23932,6235,4166,13075,5954,4982,17,226,166,5,0,45,45,291,60,5,8,28,FALSE,NA1_4393132399
10,2,7785,11,5,39,9713,39,4223,1,2,0,6149,4175,1,2,0,2,1,340,10581,2949,2242,0,0,5195,970,2994,0,0,47,36,55,4,19,1348,20594,3920,3016,5302,5583,4120,17,96,12,4,0,4817,0,66,39,3,8,10,TRUE,NA1_4393089371
10,0,7267,10,6,637,1998,637,3981,3,3,0,5535,5050,0,0,0,0,0,547,9499,4166,4585,0,0,1332,194,3099,0,0,34,25,55,3,23,1320,10831,4361,1497,8869,3722,2684,3,91,70,5,0,0,0,1185,33,4,2,16,FALSE,NA1_4393057158
16,2,8463,11,6,587,1536,587,4343,3,4,0,7349,6700,1,2,0,2,1,235,7021,2787,1721,0,0,2011,401,4863,0,0,73,23,51,5,45,1418,9114,3270,2780,6845,4978,3541,9,253,38,7,0,81,81,260,39,4,8,17,TRUE,NA1_4393071740
19,0,13178,15,6,1728,7366,1728,8564,3,4,0,9763,8600,0,1,0,0,1,707,30090,6941,6391,0,0,6397,1541,7232,0,0,68,64,92,8,32,1955,36488,8483,5356,13826,12025,7760,44,256,73,5,0,0,0,202,58,4,13,26,TRUE,NA1_4393025349
7,0,12117,14,7,1716,1716,1716,10600,9,4,0,9906,9050,0,5,38,0,1,613,64621,18085,4133,4,0,10105,1571,14491,0,0,135,67,78,83,20,1914,77159,22089,723,20800,1334,0,121,171,267,1,0,2432,2432,2175,17,5,2,5,FALSE,NA1_4392885616
5,0,5404,9,5,862,1622,862,2503,1,3,0,5033,4325,0,0,0,0,0,375,7016,1602,1062,4,0,1939,700,3198,0,0,67,24,37,3,28,1245,8955,2302,2204,4752,1180,711,11,163,12,5,0,0,0,491,42,3,6,16,TRUE,NA1_4392838237
13,0,9282,12,11,706,2235,706,5100,4,7,0,7907,7300,0,1,0,0,1,454,8658,3310,2168,0,0,2247,564,5637,0,0,70,59,25,6,34,1702,11033,3912,885,8042,18959,15566,13,125,88,5,0,127,37,237,51,9,3,25,TRUE,NA1_4392782664
7,0,8004,11,9,0,0,0,7243,5,6,0,6190,5475,0,0,0,0,0,711,8041,2669,1077,0,0,2376,1077,8897,0,0,85,20,62,5,37,1691,10418,3746,3441,11440,3980,3120,19,185,143,7,0,0,0,1465,55,7,11,27,FALSE,NA1_4392606684
30,0,11076,13,9,653,2333,653,4687,3,7,0,8256,7025,0,1,0,0,1,554,10914,5022,6769,0,0,3550,1139,5441,0,0,119,34,73,6,54,1657,14582,6280,6769,12546,8080,4178,17,289,65,5,0,118,118,335,73,7,13,30,TRUE,NA1_4392469770
19,1,10424,13,7,1807,5381,1807,5647,4,5,0,8149,6625,0,2,0,0,1,565,23207,5662,3102,0,0,4629,1796,6024,0,0,66,47,88,6,24,1661,27836,7458,4037,9909,7721,6588,25,168,106,5,0,0,0,782,57,5,7,23,TRUE,NA1_4392394227
6,0,3614,7,5,486,486,486,1957,2,3,0,4122,3425,0,1,0,0,1,325,5919,1777,1243,0,0,1194,493,2573,0,0,58,10,29,3,23,952,7140,2296,1697,4274,605,420,3,187,20,3,0,25,25,457,18,3,1,13,FALSE,NA1_4392370946
18,0,13003,14,14,0,4077,0,9413,8,10,0,8911,7950,0,1,0,0,1,604,11233,3299,13596,0,0,2158,553,5157,0,0,123,30,86,12,57,2304,17290,4040,8610,19324,16961,14004,21,285,271,11,0,3898,188,570,75,12,8,41,FALSE,NA1_4392343106
22,2,11565,14,11,443,2404,443,4404,1,9,0,8353,7075,1,2,0,2,1,384,10061,3724,5937,0,0,3111,988,4089,0,0,115,39,86,8,42,1829,13173,4712,7915,10098,14838,11352,7,221,12,15,0,0,0,72,61,9,5,32,TRUE,NA1_4392269386
4,0,7537,11,6,840,840,840,7261,6,4,0,5971,5550,0,0,0,0,0,426,15822,3693,6503,0,0,3015,1098,6372,0,0,40,35,54,7,12,1556,18837,4791,2866,12875,4651,3094,16,131,164,5,0,0,0,0,45,4,6,20,FALSE,NA1_4392255947
9,0,9637,12,8,150,3288,150,9398,2,5,0,6763,6300,0,1,0,0,1,1648,24525,10419,7083,0,0,4134,1494,5552,0,0,80,55,94,10,66,1892,33070,11913,5922,12854,13154,10237,11,253,38,5,0,4410,0,218,69,6,3,33,FALSE,NA1_4392241080
5,0,7149,10,5,0,0,0,6271,5,3,0,5020,4710,0,0,0,0,0,666,9341,2018,3356,0,0,3005,779,6834,0,0,89,30,47,7,41,1498,12347,2797,4533,10707,7756,6601,18,306,138,14,0,0,0,516,44,3,6,19,FALSE,NA1_4391951606
0,0,3392,7,4,0,112,0,3826,3,1,0,3078,2850,0,0,0,0,0,476,4602,1587,2431,0,0,1166,476,2855,0,0,19,14,29,2,6,919,5768,2064,619,5324,636,330,7,59,51,3,0,0,0,38,14,2,1,7,FALSE,NA1_4391899302
11,2,9504,12,8,1329,3495,1329,5916,3,4,0,7951,6775,1,2,0,2,1,718,8136,2490,7358,0,0,2943,1106,3516,0,0,44,54,65,3,8,1660,11080,3597,5527,10958,13239,9336,14,64,47,7,0,0,0,83,70,6,9,25,TRUE,NA1_4391886305
11,0,4930,8,5,65,188,65,2526,0,2,0,4678,4175,0,0,0,0,0,0,5386,1441,1571,0,0,2050,878,1927,0,0,55,21,35,2,19,973,7437,2319,2320,3558,2173,1404,9,130,0,6,0,0,0,60,34,3,4,12,TRUE,NA1_4391846255
11,0,11736,14,9,1155,4635,1155,9685,4,6,0,8541,7725,0,2,0,0,1,641,37965,8197,3306,0,0,5463,2052,9626,0,0,75,61,116,10,27,1968,45528,10605,5789,13250,8158,6982,39,263,84,5,0,2098,355,317,59,7,11,33,FALSE,NA1_4391809286
12,3,7954,11,5,1015,1881,1015,1664,0,3,0,6855,5125,1,3,0,3,1,0,17223,3525,611,0,0,3800,1433,2297,0,0,44,34,64,3,17,1348,21023,4958,2532,3138,4455,3716,9,154,0,5,0,0,0,230,41,3,5,16,TRUE,NA1_4390973431
18,1,11148,13,10,572,1529,572,12168,3,7,0,8794,7375,1,3,0,2,1,841,14912,5901,8190,0,0,3229,1105,6310,0,0,61,73,35,7,60,1956,18142,7006,5676,14904,5194,641,13,102,78,5,0,0,0,403,91,8,9,37,TRUE,NA1_4390958167
17,1,11430,13,12,2215,5993,2215,8866,4,6,0,8811,8160,0,3,0,0,1,498,27398,7411,6772,0,0,5512,1877,4830,0,0,70,65,91,7,33,1717,33133,9400,4079,11836,8671,7345,18,237,107,5,0,222,112,233,54,6,4,22,TRUE,NA1_4390954083
5,0,5983,9,5,278,625,278,5067,5,3,0,4806,4760,0,1,0,0,1,668,10742,3886,2713,0,0,2831,989,7625,0,0,35,28,59,6,17,1271,13574,4875,2219,10433,2608,2035,3,134,78,5,0,0,0,94,25,3,2,15,FALSE,NA1_4390950499
7,0,22465,18,6,618,23803,618,49443,9,4,2,17548,16350,3,11,0,5,2,687,175966,22332,23695,138,0,16068,1097,24011,0,0,188,95,125,13,37,2416,250645,30363,0,49729,18034,0,79,1158,223,1,0,58607,6933,2023,28,5,5,6,FALSE,NA1_4390762329
15,0,11313,13,10,1321,3739,1321,11415,6,5,0,9737,9075,1,3,0,3,1,1083,34959,10690,7219,4,0,4896,1799,10574,0,0,81,40,84,12,47,1994,40247,12880,4738,18385,6772,4267,32,293,220,5,0,390,390,590,72,6,7,31,FALSE,NA1_4390703633
13,0,7930,11,7,92,1106,92,4009,1,5,0,6596,5560,0,0,0,0,0,365,6235,1951,1208,0,0,2187,791,5777,0,0,88,19,47,4,21,1495,8581,2901,4546,7412,6883,5144,14,83,10,14,0,158,158,426,65,5,8,29,TRUE,NA1_4390037225
17,0,13814,15,9,654,803,654,9661,7,6,1,9851,9225,1,4,0,2,2,475,31650,6721,3670,0,0,3657,1457,12176,0,0,70,60,94,10,22,2023,36035,8298,6097,16128,8291,6777,28,207,158,5,0,728,120,281,63,7,6,32,FALSE,NA1_4390013377
13,0,15018,16,4,442,4710,442,18841,7,2,0,12049,10810,0,3,0,0,1,365,112597,9966,2796,8,0,13407,812,12521,0,0,44,40,163,24,32,1995,127888,11883,2135,16094,1150,0,176,333,182,1,0,1884,1104,776,18,2,5,6,FALSE,NA1_4389998004
11,0,13798,15,7,0,106,0,10141,7,4,0,8199,7825,0,2,0,0,1,630,39900,13998,11463,0,0,3015,1232,8526,0,0,54,64,148,16,68,2031,43897,16212,2752,20485,515,0,32,379,166,1,0,982,982,494,72,5,7,33,FALSE,NA1_4389951093
20,0,10192,13,7,3102,7029,3102,7825,3,4,0,8466,8510,1,2,0,2,1,998,24274,6359,4184,0,0,3889,1121,6369,0,0,69,47,68,8,24,1629,29805,7555,4265,10644,12537,10474,18,158,54,5,0,1642,74,90,40,5,5,15,TRUE,NA1_4389904810
7,2,5163,9,6,931,1178,931,1808,0,3,0,5413,4250,1,2,0,2,1,0,5811,1766,853,0,0,2093,506,1703,0,0,76,17,36,3,26,983,8017,2273,1645,2787,1333,641,6,201,0,5,0,112,0,230,26,4,4,13,TRUE,NA1_4389426708
8,0,10359,13,7,0,248,0,8080,6,5,0,6969,6625,0,1,0,0,1,585,28583,6546,9981,0,0,2785,828,4976,0,0,58,52,76,8,38,1906,31369,7374,2618,15512,6923,5270,26,247,149,5,0,0,0,553,53,5,4,34,FALSE,NA1_4388876244
10,0,8967,12,8,623,2733,623,6061,4,6,0,6506,5600,0,0,0,0,0,416,7044,1618,5076,0,0,3222,668,5975,0,0,80,20,54,6,28,1622,10266,2286,4408,11431,7363,4265,15,174,79,5,0,0,0,379,71,6,10,31,TRUE,NA1_4388830660
27,2,9774,12,5,3168,13285,3168,6751,2,3,0,8554,6625,1,4,0,2,1,343,24762,8170,4254,0,0,4983,1619,5997,0,0,75,61,84,8,31,1472,36307,9991,4219,10610,17045,12990,19,142,26,5,0,6561,201,358,57,3,5,23,TRUE,NA1_4388715303
28,0,13257,15,12,1435,6265,1435,12932,2,6,0,9897,8675,1,3,0,3,1,1638,22689,7201,9424,0,0,6377,1610,6860,0,0,81,71,97,9,25,1834,29485,9230,10429,16324,23005,17230,14,159,44,7,0,417,417,38,61,9,5,27,TRUE,NA1_4388456459
17,0,12725,14,6,0,866,0,7157,6,4,0,8452,7800,0,1,0,0,1,467,52173,8841,2337,0,0,4471,1616,13656,0,0,75,53,83,9,34,1789,57124,10937,4363,17311,8454,6185,39,239,138,5,0,479,479,1318,38,4,4,26,FALSE,NA1_4388408428
13,0,7930,11,7,1556,5759,1556,3907,1,5,0,6300,4475,0,1,0,0,1,668,15942,3399,3759,0,0,3630,974,2176,0,0,48,41,65,5,16,1420,20998,4373,4966,6032,12400,10775,8,147,16,5,0,1425,0,96,47,5,5,21,TRUE,NA1_4388403096
19,0,9522,12,7,2776,14473,2776,9172,5,5,0,8158,6775,0,2,0,0,1,445,18878,4584,8565,0,0,5556,1131,4131,0,0,52,58,73,11,23,1645,30705,5715,5756,13049,15721,13513,7,173,131,5,0,6270,0,352,61,5,6,26,TRUE,NA1_4388338938
10,0,8303,11,12,382,497,382,7548,5,9,0,6276,5750,0,0,0,0,0,855,9949,2956,4946,0,0,2191,909,6709,0,0,129,28,62,5,59,1719,12140,3865,5128,11875,5811,5321,12,340,156,11,0,0,0,219,59,10,5,32,FALSE,NA1_4387992282
9,0,7999,11,10,0,379,0,8346,5,7,0,6707,6075,1,2,0,2,1,568,14808,5665,6704,0,0,2919,1146,7039,0,0,46,50,70,7,27,1660,17728,6812,5931,14128,14178,11160,16,157,109,5,0,0,0,383,61,8,4,31,FALSE,NA1_4388000133
24,0,10233,13,8,1757,4892,1757,9456,4,5,0,8911,7650,0,1,0,0,1,1205,14095,6034,2853,4,0,2994,862,13407,0,0,46,65,71,8,26,1842,18171,6981,4924,16633,13464,10358,20,112,146,5,0,1082,84,371,62,6,13,27,TRUE,NA1_4387950163
27,1,10767,13,9,2074,6532,2074,7895,2,4,0,8968,8240,0,1,0,0,1,694,23310,4321,4488,0,0,5741,1138,3507,0,0,66,57,77,7,20,1437,29389,5797,4855,8360,11671,9289,15,180,38,5,0,337,337,365,56,6,4,20,TRUE,NA1_4387871539
10,0,5985,9,6,479,1170,479,3893,3,3,0,6097,5650,0,1,0,0,1,743,5378,1078,4789,4,0,3247,364,2967,0,0,75,10,53,2,24,1260,8842,1551,2596,7779,1499,1018,7,148,80,5,0,216,108,22,37,4,4,15,TRUE,NA1_4387815637
22,0,11954,14,12,810,1305,810,6862,2,7,0,8888,8100,0,0,0,0,0,1033,9402,2553,3974,4,0,2814,332,5224,0,0,97,23,83,6,41,1887,12272,2886,6324,10214,6542,4573,15,230,54,8,0,56,0,1015,80,9,4,34,TRUE,NA1_4387429000
14,0,11763,14,10,1097,3441,1097,7425,1,5,0,8602,8025,0,0,0,0,0,805,35414,8917,3240,0,0,4776,1352,7249,0,0,62,51,84,8,48,1874,40190,10269,4737,10600,9451,6703,40,262,21,5,0,0,0,110,73,5,14,31,FALSE,NA1_4387394590
5,0,6787,10,6,356,946,356,3047,1,4,0,5537,5200,0,1,0,0,1,1029,18893,3205,3749,4,0,3713,1126,2050,0,0,41,34,53,4,16,1278,22607,4332,3017,5826,2819,1852,23,211,30,5,0,0,0,26,45,4,8,18,FALSE,NA1_4386795989
19,2,9860,12,7,1949,5823,1949,7059,3,5,0,8645,7375,1,2,0,2,1,378,26135,8372,3315,8,0,3811,1093,4688,0,0,42,71,121,11,32,1621,29947,9466,5228,8461,1819,609,14,216,53,5,0,0,0,457,68,5,7,26,TRUE,NA1_4386767474
16,0,10277,13,10,1282,2197,1282,7262,5,6,0,7614,6850,0,0,0,0,0,427,16205,5478,6670,0,0,2948,780,5446,0,0,56,54,69,7,22,1617,19305,6410,5761,12214,10076,7743,14,151,120,5,0,150,150,97,48,8,6,25,TRUE,NA1_4386773855
18,1,11431,13,6,4318,7914,4318,6077,1,2,0,8697,6700,0,1,0,0,1,605,30132,4698,3515,0,0,4851,1287,4218,0,0,68,58,82,8,23,1641,34983,5986,5721,7815,10120,7876,25,181,16,5,0,0,0,81,53,4,5,22,TRUE,NA1_4386702037
19,0,8106,11,7,3347,6567,3347,4836,3,2,0,7851,7800,0,0,0,0,0,749,15075,2950,3648,0,0,3337,984,4471,0,0,47,49,69,5,13,1374,18413,3934,3408,8281,5377,4612,8,93,40,5,0,0,0,162,49,2,3,22,TRUE,NA1_4386386172
9,0,7582,11,6,1922,5110,1922,4801,2,4,0,7271,5635,0,1,0,0,1,989,20236,3614,4539,5,0,4884,949,3694,0,0,55,40,69,7,15,1506,29976,4563,3628,8234,6909,4983,19,169,59,5,0,4855,0,0,56,4,9,21,TRUE,NA1_4386364783
9,0,6690,10,5,1794,1906,1794,3751,3,3,0,6702,6075,0,1,0,0,1,703,11993,4895,5138,0,0,3595,1043,3715,0,0,73,55,36,6,33,1614,15589,5938,1182,9388,18681,15009,7,215,55,5,0,0,0,534,54,3,4,26,FALSE,NA1_4386350647
14,0,10233,13,7,836,5380,836,8392,3,5,0,6874,6225,0,0,0,0,0,453,11852,3780,5082,0,0,3016,711,8217,0,0,52,57,62,7,17,1720,17719,4491,3408,13695,13269,9124,12,70,51,5,0,2850,0,395,59,5,6,30,TRUE,NA1_4386267493
19,0,11083,13,11,1941,2788,1941,6921,7,4,0,8479,7800,0,2,0,0,1,296,18917,6154,5864,0,0,2425,999,7942,0,0,62,58,73,7,39,1785,21497,7154,7366,14477,12874,10961,13,158,142,5,0,154,0,670,60,8,5,24,TRUE,NA1_4386235049
19,2,11245,13,7,2072,4565,2072,7414,2,4,1,8522,6625,1,4,0,2,2,948,23127,6731,3572,4,0,3009,1262,5904,0,0,54,57,71,7,29,1545,26350,8036,2706,10146,8448,5422,15,159,63,5,0,213,42,669,44,5,5,21,TRUE,NA1_4385953966
20,0,13994,15,9,1264,3044,1264,19901,4,5,0,10222,9375,0,1,0,0,1,1540,43637,17763,10342,0,0,4587,2545,17036,0,0,120,99,144,19,65,2544,48494,20579,14779,28860,37713,29756,31,285,188,5,0,269,269,1481,108,7,18,46,FALSE,NA1_4386000533
11,2,7991,11,7,1734,3787,1734,2669,1,5,0,7736,6625,2,4,0,2,1,532,15709,4789,1247,0,0,2262,941,3215,0,0,62,39,63,5,14,1528,17972,5730,3058,4547,7102,6596,21,99,14,8,0,0,0,84,82,5,13,30,TRUE,NA1_4385929114
